,fips,Week_end,Prediction_1w,Prediction_2w,Prediction_3w,Prediction_4w
0,1,2024-02-03,1.4880129098892212,1.436453104019165,1.5924605131149292,1.3613202571868896
1,2,2024-02-03,1.3348575830459595,1.3848001956939697,1.5207431316375732,1.9352130889892578
2,4,2024-02-03,3.954960823059082,3.6424238681793213,3.6258935928344727,3.2238805294036865
3,5,2024-02-03,6.286672592163086,4.930898666381836,4.62898063659668,4.757315635681152
4,6,2024-02-03,1.5117372274398804,1.5395817756652832,1.6698516607284546,1.6475774049758911
5,8,2024-02-03,4.472586631774902,3.954902172088623,3.714341640472412,4.180911540985107
6,9,2024-02-03,2.420339345932007,1.9369479417800903,2.3255786895751953,2.261349678039551
7,10,2024-02-03,2.341820478439331,2.1614346504211426,2.0624265670776367,2.2304465770721436
8,12,2024-02-03,2.005657911300659,2.128007411956787,2.4006175994873047,2.7311315536499023
9,13,2024-02-03,2.794746160507202,2.6568689346313477,2.430487632751465,2.9753074645996094
10,15,2024-02-03,1.626759648323059,1.606745958328247,1.822149634361267,1.7561745643615723
11,16,2024-02-03,2.1606287956237793,2.024345874786377,1.9469581842422485,1.7981631755828857
12,17,2024-02-03,2.1923229694366455,1.9163260459899902,2.040989637374878,1.9761122465133667
13,18,2024-02-03,4.593082904815674,4.221691131591797,3.427299737930298,4.2310261726379395
14,19,2024-02-03,1.91508948802948,1.4434731006622314,0.9904589056968689,0.9490001201629639
15,20,2024-02-03,3.2788097858428955,3.1805522441864014,3.6520001888275146,4.115869522094727
16,21,2024-02-03,4.356757164001465,4.331019878387451,4.282238483428955,4.360558986663818
17,22,2024-02-03,1.7685774564743042,1.437116026878357,1.5731897354125977,1.4415520429611206
18,23,2024-02-03,3.064331293106079,2.8779120445251465,2.7791433334350586,2.7297072410583496
19,24,2024-02-03,2.444254159927368,2.2406787872314453,2.033184051513672,2.3085198402404785
20,25,2024-02-03,4.052144527435303,3.669478416442871,3.002803325653076,3.0374245643615723
21,26,2024-02-03,4.09761381149292,4.354479789733887,4.0208563804626465,4.132770538330078
22,27,2024-02-03,3.123379945755005,3.1077847480773926,3.0742132663726807,3.6530404090881348
23,28,2024-02-03,3.1373250484466553,3.1481568813323975,3.115586042404175,3.489051580429077
24,29,2024-02-03,4.323281764984131,4.267027378082275,3.771449327468872,4.432794570922852
25,30,2024-02-03,7.580583572387695,6.393031597137451,6.1412529945373535,4.997514247894287
26,31,2024-02-03,2.050027370452881,2.1296184062957764,2.0773167610168457,2.274379253387451
27,32,2024-02-03,1.7749357223510742,1.5291699171066284,1.7160394191741943,1.8333089351654053
28,33,2024-02-03,1.1746681928634644,1.2909516096115112,1.2433393001556396,1.3863747119903564
29,34,2024-02-03,2.658945322036743,2.223482847213745,1.5220043659210205,1.887453317642212
30,35,2024-02-03,2.7179629802703857,2.16276216506958,2.099735975265503,1.7595281600952148
31,36,2024-02-03,2.3369922637939453,1.7315607070922852,1.380906581878662,1.3257994651794434
32,37,2024-02-03,1.7333154678344727,1.8588517904281616,1.7389434576034546,1.5639050006866455
33,38,2024-02-03,5.206380844116211,5.4643683433532715,4.68565559387207,5.446260452270508
34,39,2024-02-03,3.8289525508880615,3.275515556335449,2.8228321075439453,2.7348430156707764
35,40,2024-02-03,7.646699905395508,6.400965213775635,5.771988868713379,5.829216957092285
36,41,2024-02-03,1.4207412004470825,1.3301026821136475,1.3481789827346802,1.3982727527618408
37,42,2024-02-03,2.2518107891082764,1.8561753034591675,1.625422716140747,1.336889624595642
38,44,2024-02-03,2.021944046020508,1.9476319551467896,1.890066385269165,1.6898852586746216
39,45,2024-02-03,2.6192874908447266,2.7895987033843994,2.455185651779175,2.986318588256836
40,46,2024-02-03,1.8596222400665283,1.511979579925537,1.4351545572280884,1.325857400894165
41,47,2024-02-03,2.150484800338745,2.1662580966949463,2.4651691913604736,2.472921371459961
42,48,2024-02-03,2.7416930198669434,2.720339298248291,2.478672504425049,2.11053204536438
43,49,2024-02-03,0.893092930316925,0.9753665328025818,1.0415425300598145,1.015042781829834
44,50,2024-02-03,2.2623815536499023,2.2835958003997803,1.771985411643982,1.7535244226455688
45,51,2024-02-03,2.20880389213562,1.9669604301452637,1.9179474115371704,2.1968278884887695
46,53,2024-02-03,1.5140632390975952,1.5542892217636108,1.7592004537582397,1.9208086729049683
47,54,2024-02-03,4.453408241271973,4.079945087432861,3.625558376312256,3.247769594192505
48,55,2024-02-03,2.195667266845703,2.0807929039001465,1.9380199909210205,1.9212085008621216
49,56,2024-02-03,3.8797836303710938,3.5548999309539795,3.4472904205322266,3.352970838546753
